Id,Insult
337,0.9653995085798277
338,0.09639547643022449
339,0.24033509806644718
340,0.02586513390546337
341,0.7021181482450107
342,0.10832430089592811
343,0.2022022510167512
344,0.25153024911541316
345,0.7144532776705043
346,0.30854131802576096
347,0.34768947746379536
348,0.21406300350320248
349,0.08588391439485558
350,0.08088698839604835
351,0.08681290354799251
352,0.24919808474645316
353,0.1779251166624078
354,0.058303928618406636
355,0.03607110350182466
356,0.8807837919908177
357,0.028035435778170654
358,0.1550583576327735
359,0.19013897509634023
360,0.06340972155896397
361,0.11740598009998623
362,0.276059310708613
363,0.07783440903462843
364,0.24876717468696077
365,0.15628708105150627
366,0.5347663871231436
367,0.3994218278572277
368,0.44962658803763933
369,0.30081686652018547
370,0.1793010961236784
371,0.3197626532171856
372,0.18139186982494127
373,0.1418025220554435
374,0.47261337037958956
375,0.015757760711115492
376,0.2244428217744604
377,0.023861763638436853
378,0.697926210260395
379,0.1793010961236784
380,0.10390224449682217
381,0.3510102898793997
382,0.3876712940827338
383,0.1759179016209036
384,0.11309549252930337
385,0.30523221560584934
386,0.396129300096623
387,0.1929963431764275
388,0.997268989627549
389,0.14930632313713446
390,0.09743091421215826
391,0.4082087772513905
392,0.1818857354138881
393,0.052624170109236056
394,0.1898039472350926
395,0.08558861181751119
396,0.7993447685761864
397,0.21623744147992324
398,0.05460419168889984
399,0.15376183854905276
400,0.8425418837898513
401,0.03827411827814869
402,0.016467775818641048
403,0.13675840445982704
404,0.1588878551411979
405,0.2826797137578824
406,0.2171283961283489
407,0.11728089728414091
408,0.21975158122422955
409,0.08896357161780274
410,0.6485439106123605
411,0.09353127877249276
412,0.830905462186357
413,0.1240380778542178
414,0.19304277424610936
415,0.7028851951981405
416,0.1793010961236784
417,0.582714711977939
418,0.21573834439630227
419,0.34223084866629383
420,0.1388595282890307
421,0.7967591154955663
422,0.14516900102523791
423,0.3096380344554329
424,0.878069104494745
425,0.3724496500509323
426,0.17330335435120808
427,0.10640172330546309
428,0.014831068922574906
429,0.012204947707053505
430,0.8723686615468144
431,0.4429438602480533
432,0.21016367345889492
433,0.6925239068006885
434,0.15751231895051973
435,0.19539255934593605
436,0.10889258635996271
437,0.15041261178608512
438,0.7139451972060096
439,0.8266882905113314
440,0.09352251584049998
441,0.051158914468267196
442,0.6703608560430073
443,0.1955563572972305
444,0.03972101992962478
445,0.2479835560435531
446,0.7915838908230322
447,0.17768766708488756
448,0.18279765692940528
449,0.4763654482673441
450,0.1081737207097171
451,0.2133852355715235
452,0.42168406024988137
453,0.008937664243789998
454,0.09775854881951623
455,0.0761086991325063
456,0.31466034353944855
457,0.16925592583414764
458,0.10089020949515669
459,0.2717006274685424
460,0.018596691305451673
461,0.03209640086361083
462,0.8752785138350687
463,0.08615729416757971
464,0.7677711841064307
465,0.16930788321093088
466,0.3588713640760369
467,0.9282375744418335
468,0.08498679588222448
469,0.14779970895625677
470,0.6288365691714733
471,0.7264112890942379
472,0.14349362877917876
473,0.33397383225834126
474,0.5840725692119763
475,0.7849188547131111
476,0.38609282107474413
477,0.42044006704634973
478,0.20581882677701097
479,0.19058056089818656
480,0.20697677867278003
481,0.12757944519492936
482,0.08142764175754118
483,0.14132745409361352
484,0.11023791586876056
485,0.1835845769263699
486,0.20324875243054596
487,0.559436030301003
488,0.7877584032905591
489,0.024848306559859576
490,0.14233071243246398
491,0.35453695079283765
492,0.1793010961236784
493,0.42587440170033997
494,0.18997935313288256
495,0.4914237185873823
496,0.4224319320026912
497,0.23562265331186616
498,0.7958719218531904
499,0.13738707791876745
500,0.6598400497148982
501,0.05996954217438829
502,0.2717968850141542
503,0.2909407512713914
504,0.41337783684687174
505,0.304911438622523
506,0.22093511904038785
507,0.10082829399670255
508,0.42288225850054395
509,0.1341470224486118
510,0.279256141881789
511,0.35130669077784177
512,0.22523431225818166
513,0.43921027921675515
514,0.4082177571893319
515,0.381887188213521
516,0.17422728186604702
517,0.12507069890145636
518,0.029084575791541997
519,0.04087471914393688
520,0.22584003894419047
521,0.2141848866919675
522,0.13282025885731344
523,0.9095856453081166
524,0.01987991095111562
525,0.14606111498669336
526,0.2715663156297678
527,0.17710694289605824
528,0.18688419280663265
529,0.08695920258291434
530,0.20208388439606026
531,0.8221912488123237
532,0.15608245403326954
533,0.16031279023119718
534,0.7833727244735358
535,0.7022769217603673
536,0.06047356370739945
537,0.5691151089708593
538,0.31175747410525423
539,0.7993447685761864
540,0.3674599839910469
541,0.330218865923688
542,0.28169211363934615
543,0.09703411928409732
544,0.7111321675570997
545,0.9976566123697965
546,0.984881651415153
547,0.08727186874398929
548,0.5619261260162249
549,0.36789021457581567
550,0.7993447685761864
551,0.9127779930500565
552,0.08135171822385913
553,0.15173579916009647
554,0.38096966911081337
555,0.19452766030726024
556,0.48023967640553067
557,0.19849648015705126
558,0.12999119820719168
559,0.2133121775149001
560,0.1294864966079239
561,0.9731116779194183
562,0.1873952467110426
563,0.17022123594547892
564,0.7105662059269288
565,0.689884164803297
566,0.112778105650939
567,0.8665818213900756
568,0.641992510466429
569,0.9926891347168542
570,0.15856383500307222
571,0.31811879822038597
572,0.09902939707881907
573,0.14390975639010598
574,0.5527072074547069
575,0.9975618843911188
576,0.6434254631889287
577,0.20938192726490967
578,0.8514545141488221
579,0.4933191469069989
580,0.7384635609171079
581,0.15628708105150627
582,0.8665818213900756
583,0.1881734205616003
584,0.055449198863072986
585,0.06959228072565349
586,0.19733928225064698
587,0.07927199960869803
588,0.5075548903359406
589,0.1066285400826718
590,0.05057123368642838
591,0.6000439203981112
592,0.1793010961236784
593,0.266001717591564
594,0.3687990346863784
595,0.5138104292631539
596,0.14901684235828347
597,0.9876050284047891
598,0.8207049392849837
599,0.7150316833694179
600,0.1793010961236784
601,0.9554620462032015
602,0.09639764033993928
603,0.47885274542311573
604,0.7554009858904944
605,0.8079054158096353
606,0.7225257659174902
607,0.9995644458929879
608,0.1815363902818387
609,0.006382259994503161
610,0.09378402498846293
611,0.1793010961236784
612,0.6327681925897525
613,0.13904289069197123
614,0.1150464468166227
615,0.3340019755053901
616,0.10635707754430321
617,0.026320581057549978
618,0.21438977342859636
619,0.08192528403644109
620,0.1793010961236784
621,0.8286707002837919
622,0.6663291610940717
623,0.3906899078032752
624,0.9797832009010854
625,0.2724493082892641
626,0.1408079802020545
627,0.09816889398198217
628,0.25980681096987085
629,0.040206302602496406
630,0.6507786035836272
631,0.15940884440759637
632,0.5735061361579016
633,0.29995352908481293
634,0.32606189158824306
635,0.46442132976967004
636,0.13866145606327618
637,0.2174040702625401
638,0.10084246228641881
639,0.46886521953595983
640,0.5997593531216182
641,0.1793010961236784
642,0.8662253937736488
643,0.5302716498194333
644,0.16805698900388355
645,0.3153697085175171
646,0.15887058609665533
647,0.3263582336827157
648,0.1793010961236784
649,0.09923467281848906
650,0.3711228384265415
651,0.8905754929927874
652,0.2017473718846653
653,0.3845297341136006
654,0.13506345286964025
655,0.7300137341850045
656,0.15553360270102876
657,0.3286779959510188
658,0.20258167443869587
659,0.49676570023101396
660,0.6827090937867506
661,0.34296830247178467
662,0.19670671041233695
663,0.2632932373184449
664,0.3105882788896185
665,0.006704572898484538
666,0.1730810530802559
667,0.39516044973193265
668,0.10903193582410982
669,0.8850379544896833
670,0.2081241251126705
671,0.1793010961236784
672,0.9789849255452087
673,0.07297675404725193
674,0.16581182637980807
675,0.13795018242669774
676,0.22234973229616561
677,0.1908849166564001
678,0.2187812779438265
679,0.2717153193363161
680,0.17750946439385
681,0.467177904314556
682,0.07332091049804106
683,0.9132322892123601
684,0.1793010961236784
685,0.1306138601360951
686,0.61227105916551
687,0.04950198822460378
688,0.4683327040792816
689,0.9982588219326263
690,0.9891221733091289
691,0.1431701289477421
692,0.04406712412932442
693,0.6893045151027677
694,0.7926361818702147
695,0.12050994435340219
696,0.08416524595973424
697,0.09595149187525583
698,0.1843961525417006
699,0.1793010961236784
700,0.7993447685761864
701,0.15470827749849103
702,0.5359022000644458
703,0.5089782413976518
704,0.5516397023981712
705,0.2642570951788985
706,0.1583759550778931
707,0.4093673932085864
708,0.04910952528385064
709,0.4569097644382468
710,0.15781217271616682
711,0.9951093415505852
712,0.015085662777003959
713,0.1307165153554413
714,0.13257409407776477
715,0.21905134185436212
716,0.20610940497880378
717,0.34223149847557555
718,0.11485453968189699
719,0.6057562121398058
720,0.04986400588389964
721,0.7993447685761864
722,0.4351688815863193
723,0.4483725099108453
724,0.9937323954502678
725,0.487927000745867
726,0.13480466229529603
727,0.05626173713814878
728,0.26695937874279163
729,0.248467576536379
730,0.26030595445511917
731,0.08836246780278383
732,0.07470396159348533
733,0.01715672730929006
734,0.1712484259803863
735,0.1485418964646764
736,0.4664901123128874
737,0.015337760050273128
738,0.0552331907444432
739,0.2467102888794795
740,0.30723731540078486
741,0.9623134924770949
742,0.3036444581456821
743,0.31830919934861435
744,0.06487696560286864
745,0.5463125410556391
746,0.30040036320888797
747,0.8167436051616898
748,0.10283815254043102
749,0.17708584084838513
750,0.8918991369967441
751,0.3130680408403982
752,0.7241740985530897
753,0.21684619696104962
754,0.1793010961236784
755,0.3296616059640695
756,0.18832326852321424
757,0.04174486712142225
758,0.3918802955741685
759,0.3959979126735536
760,0.1793010961236784
761,0.027053130842071456
762,0.23487107728672907
763,0.28587138406493323
764,0.1690743397397665
765,0.20544166284515072
766,0.1381150684055949
767,0.06844591013457052
768,0.24982982923360847
769,0.29419397588162893
770,0.6719229249104904
771,0.32079611270498226
772,0.21492809377147995
773,0.5624446218189036
774,0.23800134250985458
775,0.7059143836662696
776,0.14749624052052157
777,0.39346292237891356
778,0.9899581809286062
779,0.1604981042991738
780,0.05832384140993896
781,0.0611196188302593
782,0.19937772333982018
783,0.12437076006734997
784,0.09382652383446642
785,0.07775595408189635
786,0.6349169955588918
787,0.4673425534205896
788,0.07441890461919921
789,0.1135332375544646
790,0.09395403744191799
791,0.22949677974378785
792,0.04205028905197922
793,0.6969159729423062
794,0.06676263702741785
795,0.15176958750733222
796,0.1793010961236784
797,0.1291450776869269
798,0.6203724356492674
799,0.3931940131203556
800,0.07054595261341082
801,0.2115874809445408
802,0.8147301390210868
803,0.23265751192482398
804,0.18473824953965404
805,0.1793010961236784
806,0.7432951351908927
807,0.11859919829321018
808,0.6129504955544447
809,0.909427840585593
810,0.09069700600143674
811,0.28894775527891453
812,0.11094920656088247
813,0.1734471343806099
814,0.08056754203870348
815,0.10091483198410771
816,0.1793010961236784
817,0.15900876727802046
818,0.9745860562836236
819,0.8932611275374388
820,0.7091804449133299
821,0.1726744327109485
822,0.07038030236406306
823,0.10826751556148909
824,0.08202391493868837
825,0.0847423565738225
826,0.2214084618744876
827,0.048976424623106925
828,0.11309654650812467
829,0.11626242491146528
830,0.23866631169586627
831,0.963968000280291
832,0.8193724907883938
833,0.5384801902332089
834,0.2394235275300709
835,0.15921659256063325
836,0.1793010961236784
837,0.9982798432446061
838,0.045249126330075336
839,0.11762362993469544
840,0.30339242591150534
841,0.9376056240138969
842,0.7993447685761864
843,0.21378685897061633
844,0.06861305490893814
845,0.059753678026749225
846,0.0022738237677062054
847,0.2631088671449473
848,0.1616212835001694
849,0.3872910027074894
850,0.1572104846259019
851,0.12472858124343772
852,0.9115572160353884
853,0.2101187642671792
854,0.06523439939838202
855,0.8699571043140862
856,0.21460636827799362
857,0.04934786276936846
858,0.36517640950520347
859,0.16404530826576372
860,0.29145830467785866
861,0.970546039709492
862,0.051109792789118674
863,0.16189945919567394
864,0.12187738386350543
865,0.664794795364021
866,0.02412664476359429
867,0.09426699104605106
868,0.17289585932141313
869,0.10312282981287603
870,0.6888128898836221
871,0.6143016252420259
872,0.2029419097123888
873,0.612188530231432
874,0.2192573133298179
875,0.4969645825248995
876,0.175331970419934
877,0.21393850324433744
878,0.855977269192298
879,0.03239772481972903
880,0.22209923697257636
881,0.1075181865785079
882,0.1041607829396329
883,0.21576265917561052
884,0.11847759401198117
885,0.924204709016625
886,0.3848943103919731
887,0.06990268981480377
888,0.10142266376657211
889,0.24890434006508821
890,0.8394151080254633
891,0.23971689815486974
892,0.8325827488646332
893,0.3060258446343171
894,0.4525099934506815
895,0.046947855438367
896,0.8179782927160667
897,0.21156280128352462
898,0.10157000069274551
899,0.13109360911302084
900,0.1616949733153347
901,0.37660574223415544
902,0.23867579570502398
903,0.10759669248177622
904,0.7017740799446553
905,0.0499056236839132
906,0.21971261337745046
907,0.1947723677352316
908,0.10955293805073087
909,0.8607836364035096
910,0.12583057423441868
911,0.5689052150231143
912,0.7899344641535827
913,0.13217261339000963
914,0.3973788627702114
915,0.1502671974407325
916,0.1227891109104665
917,0.42524986026042555
918,0.7062584364110189
919,0.3582401906273035
920,0.09691333947698427
921,0.19304277424610936
922,0.14560059507176615
923,0.7246033070361755
924,0.015546312467663094
925,0.30988420911146825
926,0.24791492914114657
927,0.33698577564865667
928,0.20810808973556236
929,0.4087343377805804
930,0.28135477596588443
931,0.6483607927574122
932,0.3989472900777098
933,0.18751771218845834
934,0.9386897910808517
935,0.05450892404248745
936,0.2163369584605651
937,0.10009845547216449
938,0.18911909172983393
939,0.07285627110211938
940,0.999451909783364
941,0.8935840407086505
942,0.1422267869151358
943,0.5941557920077284
944,0.1515593124005226
945,0.11180353482626645
946,0.10390224449682217
947,0.1119937453091719
948,0.06432222714384844
949,0.7751475286622833
950,0.2139454405940595
951,0.30737520225262066
952,0.16343037556860987
953,0.8409137595591519
954,0.7852230069677525
955,0.1550657454472895
956,0.1793010961236784
957,0.20303938684964706
958,0.4950305302650695
959,0.21403166937488835
960,0.7028119536595436
961,0.33425962638763834
962,0.22405747994392294
963,0.04844702884237883
964,0.9244286410401293
965,0.2574283393542731
966,0.23980498893917648
967,0.24877928419158812
968,0.1408079802020545
969,0.09489418166751407
970,0.09532847798303416
971,0.6540491173408647
972,0.11913743078558957
973,0.6459218112888787
974,0.0427083869766294
975,0.1793010961236784
976,0.26392985995296164
977,0.1793010961236784
978,0.4677440792753722
979,0.3064746899166058
980,0.5643467906543759
981,0.06706149431362858
982,0.1793010961236784
983,0.2989387884122119
984,0.9875633058048436
985,0.573038778214551
986,0.4590424305332194
987,0.14042614025991013
988,0.21179439689571744
989,0.15891644588950235
990,0.3014325907456874
991,0.9773640273819418
992,0.2625972612592701
993,0.40998812943319934
994,0.00020393620607784993
995,0.45744383541054273
996,0.11020898414699928
997,0.09322536643071637
998,0.2630112010985051
999,0.27644058635875596
1000,0.33393915876613495
1001,0.21480166555119637
1002,0.6953783878663722
1003,0.3265584435917508
1004,0.6644240591242155
1005,0.1515593124005226
1006,0.18432665518052074
1007,0.20335939110288384
1008,0.28796200173194925
1009,0.8676078999961746
1010,0.5168172469302674
1011,0.1515593124005226
1012,0.37387561914264417
1013,0.07646661658971111
1014,0.35130669077784177
1015,0.9638746396152138
1016,0.15868015264888968
1017,0.13339198889289822
1018,0.1793010961236784
1019,0.5080532042777764
1020,0.1793010961236784
1021,0.10084246228641881
1022,0.11938893249655393
1023,0.9375523399015399
1024,0.1347987055599137
1025,0.3702719979437984
1026,0.19304277424610936
1027,0.1871680935974909
1028,0.07963017878245292
1029,0.0007447950977642744
1030,0.08955579740940037
1031,0.6370276577063735
1032,0.28857921157328026
1033,0.13060288569098483
1034,0.87676646324018
1035,0.21882306296922382
1036,0.9521612541328273
1037,0.9855239957175247
1038,0.1969213696841237
1039,0.08099594403426119
1040,0.750544217513685
1041,0.19396688460161665
1042,0.4827649645034645
1043,0.6204998771585487
1044,0.5606866160450039
1045,0.24863712089822826
1046,0.9079701905575657
1047,0.15892915928706608
1048,0.1647375337316804
1049,0.1399484871691793
1050,0.16195296863023032
1051,0.941553378532119
1052,0.13894764150620012
1053,0.9912767204589182
1054,0.24556990192550174
1055,0.29863664939071044
1056,0.14050268227903331
1057,0.2233714397305686
1058,0.9182818149760555
1059,0.4012078091866643
1060,0.2626528038296573
1061,0.3164573825275406
1062,0.17429187908655183
1063,0.2776187612477772
1064,0.10262587743802817
1065,0.330665290736135
1066,0.2692773906341521
1067,0.12551824038125187
1068,0.058057531846848684
1069,0.045192977633990765
1070,0.3130680408403982
1071,0.333424741079935
1072,0.349662905748991
1073,0.8700314745364981
1074,0.0975491509028161
1075,0.21654559280840743
1076,0.04321193482026099
1077,0.8280991384673954
1078,0.03523620097493833
1079,0.01715869212774283
1080,0.2717049727832343
1081,0.10835188428429092
1082,0.13496661943606944
1083,0.20280086438279155
1084,0.03455036452922214
1085,0.05729442189479755
1086,0.46429494372392605
1087,0.1435109306732424
1088,0.05427161705014328
1089,0.07700761619000296
1090,0.06331142330295304
1091,0.045346581070778914
1092,0.3880108458929713
1093,0.7677427634199113
1094,0.30362218981210193
1095,0.8971299320787044
1096,0.12066619179990393
1097,0.25001220054347195
1098,0.7454758643781888
1099,0.7163878135135137
1100,0.27846899487984594
1101,0.9175428908034527
1102,0.9561538613246775
1103,0.3261541521237877
1104,0.15305031975727443
1105,0.41156092115917964
1106,0.2336606143974203
1107,0.21802275308035524
1108,0.8343164401793784
1109,0.09284650132282005
1110,0.23506948664058647
1111,0.3550568025319663
1112,0.9331604005998031
1113,0.32210077249122504
1114,0.5361985238077424
1115,0.722105876471367
1116,0.08447625173041574
1117,0.34402484594822774
1118,0.35961547529108345
1119,0.26559082220757824
1120,0.2818526115602875
1121,0.31428771423000823
1122,0.3642653103234429
1123,0.16466710613403604
1124,0.17552797672522158
1125,0.3889511101093585
1126,0.34993035864112787
1127,0.11446287874139463
1128,0.06967128211080179
1129,0.19719779060021908
1130,0.17430594056099571
1131,0.029566896864806
1132,0.25957774304837783
1133,0.1199662247680688
1134,0.1776465038540866
1135,0.3209964451841355
1136,0.18028647192563507
1137,0.07551151068601603
1138,0.13885323037730868
1139,0.28954252898300237
1140,0.025627715488011803
1141,0.48881499769757064
1142,0.027208853372413574
1143,0.06148379566297432
1144,0.1123782515790262
1145,0.18200995491899943
1146,0.2589114665619144
1147,0.11426391932638495
1148,0.06052887925336892
1149,0.27530058403969077
1150,4.131182016326878e-06
1151,0.43641716002511166
1152,0.7300137341850045
1153,0.7319619184015874
1154,0.5530092758829799
1155,0.12545810771594157
1156,0.20556818173019972
1157,0.2510954922390661
1158,0.15892915928706608
1159,0.4343479061091731
1160,0.0008211725503554551
1161,0.10019695246643484
1162,0.2349954250537294
1163,0.3588713640760369
1164,0.5217591711255741
1165,0.036244222808365895
1166,0.16181355289085608
1167,0.24502324800660805
1168,0.17406223930148423
1169,0.1793010961236784
1170,0.4113829186948631
1171,0.22068976960110198
1172,0.25543988602145323
1173,0.18495161638467852
1174,0.2708923645028614
1175,0.4141674891967381
1176,0.5366836302311485
1177,0.2163369584605651
1178,0.14631805667007447
1179,0.05755482271201821
1180,0.04565186975823754
1181,0.7861141181835043
1182,0.41379239363832776
1183,0.08898659939577463
1184,0.16640992391153525
1185,0.09394980081772705
1186,0.35936910808951317
1187,0.09738198687886009
1188,0.03514799546730403
1189,0.011458484653373447
1190,0.1825637141027887
1191,0.1714438790534667
1192,0.9150096009713261
1193,0.17349156138714872
1194,0.34937155358619576
1195,0.6831357745824307
1196,0.07322993751851732
1197,0.1019737509630781
1198,0.5045796818226265
1199,0.16778875555656786
1200,0.07536115316420526
1201,0.09158439347917262
1202,0.04220429635250195
1203,0.8602597685798433
1204,0.21210236406324257
1205,0.12030400172320548
1206,0.5948166935798085
1207,0.1107827762382941
1208,0.4617513215790263
1209,0.6673892891890161
1210,0.757863933926767
1211,0.19304277424610936
1212,0.1793010961236784
1213,0.16012254911882295
1214,0.23829822568934067
1215,0.47111256583971217
1216,0.13385473331684689
1217,0.4394706096754509
1218,0.14165494035390724
1219,0.15470827749849103
1220,0.197779610442393
1221,0.6377853301726432
1222,0.14228025444328754
1223,0.9988538795358186
1224,0.8401230860863048
1225,0.1793010961236784
1226,0.5039026482387257
1227,0.19035068688509343
1228,0.13267802888452387
1229,0.48037767521928576
1230,0.7159259880302146
1231,0.12190797453395569
1232,0.4224079218562453
1233,0.05514194867904815
1234,0.15185972296359265
1235,0.11481301650535837
1236,0.2595469759941745
1237,0.4007366765497414
1238,0.353825925536648
1239,0.33556167327880404
1240,0.17933774199124175
1241,0.13063423125915366
1242,0.5689052150231143
1243,0.45634754954198986
1244,0.19285255897624923
1245,0.9440626938661224
1246,0.23612066647428617
1247,0.20883003896140512
1248,0.5818944766681806
1249,0.2311815587007699
1250,0.8929457962001756
1251,0.9654446741681895
1252,0.6374730294126404
1253,0.4165925282671235
